Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-03-28T22:02:25Z,12955.75,12956.5,12954,12955.75,82,12954.65,44
MNQ,2021-03-28T22:02:30Z,12954.25,12957.75,12954.25,12955.75,35,12956.1,24
MNQ,2021-03-28T22:02:35Z,12957.75,12959.25,12956,12959.25,47,12958.275,24
MNQ,2021-03-28T22:02:40Z,12957.75,12959,12955.75,12955.75,16,12957.675,11
MNQ,2021-03-28T22:02:45Z,12955.25,12955.75,12952.75,12955,46,12954.075,24
MNQ,2021-03-28T22:02:50Z,12953.5,12954.5,12951.25,12952.5,42,12952.575,28
MNQ,2021-03-28T22:02:55Z,12952.75,12954.75,12951,12953,65,12952.975,35
MNQ,2021-03-28T22:03:00Z,12953.25,12954,12950,12951,27,12951.675,20
MNQ,2021-03-28T22:03:05Z,12950.75,12953.5,12950.75,12951,34,12952.15,20
MNQ,2021-03-28T22:03:10Z,12951.5,12951.75,12950.25,12950.5,17,12951.125,10
MNQ,2021-03-28T22:03:15Z,12950.25,12952,12947,12947.75,83,12949.275,43
MNQ,2021-03-28T22:03:20Z,12947.25,12950.75,12946.75,12948,44,12948.575,31
MNQ,2021-03-28T22:03:25Z,12947.75,12948,12943.25,12944.75,85,12945.15,57
MNQ,2021-03-28T22:03:30Z,12945.25,12946.5,12943.75,12946.25,48,12945.075,25
MNQ,2021-03-28T22:03:35Z,12946.25,12946.25,12939,12941.25,141,12942.45,93
MNQ,2021-03-28T22:03:40Z,12941.25,12946.25,12939,12946.25,64,12942.375,38
MNQ,2021-03-28T22:03:45Z,12944.75,12948.25,12944.25,12948.25,57,12946.5,39
MNQ,2021-03-28T22:03:50Z,12948.75,12949.5,12945.25,12946.25,50,12947.5,31
MNQ,2021-03-28T22:03:55Z,12946.25,12948.25,12945.25,12946.75,49,12946.95,38
MNQ,2021-03-28T22:04:00Z,12947.25,12948.75,12947.25,12948.75,28,12948.2,19
MNQ,2021-03-28T22:04:05Z,12947.75,12948.25,12947,12948.25,13,12947.725,9
MNQ,2021-03-28T22:04:10Z,12948,12948.25,12946.25,12948.25,45,12947.2,17
MNQ,2021-03-28T22:04:15Z,12948.5,12949,12947.25,12948.75,27,12948.55,16
MNQ,2021-03-28T22:04:20Z,12948.5,12949,12947.25,12948,29,12948.2,16
MNQ,2021-03-28T22:04:25Z,12948,12949,12947.75,12948.25,20,12948.3,12
MNQ,2021-03-28T22:04:30Z,12949,12949,12947.75,12948.75,12,12948.4,10
MNQ,2021-03-28T22:04:35Z,12948.25,12951,12947.75,12950.75,70,12949.55,34
MNQ,2021-03-28T22:04:40Z,12950.25,12951.25,12947.25,12947.25,32,12949.625,16
MNQ,2021-03-28T22:04:45Z,12947.5,12947.5,12944.75,12945.75,42,12945.95,13
MNQ,2021-03-28T22:04:50Z,12945.25,12945.5,12941.75,12942.25,46,12943.275,22
MNQ,2021-03-28T22:04:55Z,12942.25,12942.25,12939.25,12940.5,41,12940.225,17
MNQ,2021-03-28T22:05:00Z,12940.5,12941.75,12940,12940.25,27,12940.925,15
MNQ,2021-03-28T22:05:05Z,12941.25,12941.25,12938.75,12940,27,12939.6,14
MNQ,2021-03-28T22:05:10Z,12940.5,12940.5,12937.75,12938.25,46,12938.525,24
MNQ,2021-03-28T22:05:15Z,12937.75,12938,12935.25,12935.25,42,12936.725,22
MNQ,2021-03-28T22:05:20Z,12936.25,12936.75,12934.25,12935.25,44,12935.475,22
MNQ,2021-03-28T22:05:25Z,12934.25,12935.25,12932.75,12933.5,70,12934.2,37
MNQ,2021-03-28T22:05:30Z,12933.25,12936.25,12932.75,12935,66,12934.2,38
MNQ,2021-03-28T22:05:35Z,12935.25,12936.75,12934.75,12936.75,15,12935.575,10
MNQ,2021-03-28T22:05:40Z,12936.5,12937,12936.5,12937,11,12936.75,8
MNQ,2021-03-28T22:05:45Z,12937.25,12937.5,12936.5,12937,26,12937,17
MNQ,2021-03-28T22:05:50Z,12937.75,12939,12937.75,12938.75,34,12938.325,21
MNQ,2021-03-28T22:05:55Z,12938.75,12939,12937.75,12938.75,23,12938.375,13
MNQ,2021-03-28T22:06:00Z,12937.75,12937.75,12937,12937.25,15,12937.5,11
MNQ,2021-03-28T22:06:05Z,12937,12941.5,12936.75,12940.5,79,12939.775,46
MNQ,2021-03-28T22:06:10Z,12940.5,12941.25,12939.75,12940.75,33,12940.475,19
MNQ,2021-03-28T22:06:15Z,12940.5,12940.75,12939.5,12939.75,16,12940.15,11
MNQ,2021-03-28T22:06:20Z,12940,12940.25,12938.75,12938.75,6,12939.825,6
MNQ,2021-03-28T22:06:25Z,12939.25,12941.25,12939.25,12940.75,28,12940,14
MNQ,2021-03-28T22:06:30Z,12941.25,12941.25,12941,12941,5,12941.2,5
MNQ,2021-03-28T22:06:35Z,12941.75,12942,12941,12941.75,16,12941.6,13
MNQ,2021-03-28T22:06:40Z,12941,12941.75,12941,12941,18,12941.4,10
MNQ,2021-03-28T22:06:45Z,12941.75,12941.75,12939.75,12941,27,12940.5,18
MNQ,2021-03-28T22:06:50Z,12940,12941.25,12939.25,12939.25,23,12940.275,15
MNQ,2021-03-28T22:06:55Z,12939.75,12940,12939.25,12940,8,12939.7,7
MNQ,2021-03-28T22:07:00Z,12940,12940,12939,12939.25,8,12939.35,7
MNQ,2021-03-28T22:07:05Z,12939.25,12940,12938.5,12938.5,11,12939.35,7
MNQ,2021-03-28T22:07:10Z,12938.5,12938.5,12935,12935.25,17,12936.975,11
MNQ,2021-03-28T22:07:15Z,12935,12935.5,12933,12933,27,12934.55,18
MNQ,2021-03-28T22:07:20Z,12933.25,12935.5,12933,12935.5,18,12934.35,12
MNQ,2021-03-28T22:07:25Z,12935.75,12936,12933,12935.75,49,12934.475,28
MNQ,2021-03-28T22:07:30Z,12936.75,12936.75,12936,12936.75,18,12936.425,11
MNQ,2021-03-28T22:07:35Z,12936.25,12936.75,12936.25,12936.75,11,12936.5,8
MNQ,2021-03-28T22:07:40Z,12936,12936,12933.25,12933.75,26,12934.725,15
MNQ,2021-03-28T22:07:45Z,12933.75,12934.5,12932.75,12934.5,14,12933.775,11
MNQ,2021-03-28T22:07:50Z,12934.25,12936,12934,12936,9,12935.175,7
MNQ,2021-03-28T22:07:55Z,12936.25,12937.75,12936.25,12937.75,20,12936.9,10
MNQ,2021-03-28T22:08:00Z,12936.75,12937,12936.25,12936.25,6,12936.575,4
MNQ,2021-03-28T22:08:05Z,12935.25,12936.25,12934.75,12935.75,21,12935.325,15
MNQ,2021-03-28T22:08:10Z,12934.75,12934.75,12933.25,12933.25,19,12934.5,10
MNQ,2021-03-28T22:08:15Z,12934.25,12934.25,12933.25,12933.75,7,12933.725,6
MNQ,2021-03-28T22:08:20Z,12934.25,12934.25,12933,12933.25,13,12933.375,8
MNQ,2021-03-28T22:08:25Z,12933.25,12935,12933.25,12934.25,32,12934.375,13
MNQ,2021-03-28T22:08:30Z,12934.25,12936,12934,12934,18,12934.725,12
MNQ,2021-03-28T22:08:35Z,12934.75,12935.75,12934.25,12935.25,18,12935.025,14
MNQ,2021-03-28T22:08:40Z,12935.75,12936,12935.25,12936,8,12935.575,7
MNQ,2021-03-28T22:08:45Z,12935.25,12935.25,12935,12935,4,12935.125,4
MNQ,2021-03-28T22:08:50Z,12935.25,12935.5,12935,12935.5,22,12935.225,9
MNQ,2021-03-28T22:08:55Z,12935.5,12935.5,12933.5,12934.25,13,12934.4,9
MNQ,2021-03-28T22:09:00Z,12933.25,12934.75,12933.25,12933.75,17,12933.7,11
MNQ,2021-03-28T22:09:05Z,12934.25,12936.25,12933.25,12935.75,29,12934.45,17
MNQ,2021-03-28T22:09:10Z,12935.75,12938,12935.75,12937.75,39,12936.7,22
MNQ,2021-03-28T22:09:15Z,12938,12938.75,12937.5,12938.25,26,12938.25,18
MNQ,2021-03-28T22:09:20Z,12938.25,12938.25,12936.75,12936.75,8,12937.325,7
MNQ,2021-03-28T22:09:25Z,12937.75,12938,12936.75,12937.75,16,12937.425,9
MNQ,2021-03-28T22:09:30Z,12937.75,12937.75,12937.75,12937.75,5,12937.75,4
MNQ,2021-03-28T22:09:35Z,12937.75,12939,12937.75,12939,15,12938.35,9
MNQ,2021-03-28T22:09:40Z,12938.25,12938.25,12937.25,12937.25,11,12937.75,7
MNQ,2021-03-28T22:09:45Z,12937.75,12938.75,12937.75,12938.75,13,12938.3,6
MNQ,2021-03-28T22:09:50Z,12938.75,12938.75,12937.25,12937.75,22,12937.725,16
MNQ,2021-03-28T22:09:55Z,12937.5,12937.5,12936.75,12936.75,4,12937,3
MNQ,2021-03-28T22:10:00Z,12937.5,12937.5,12935.75,12935.75,25,12936.7,12
MNQ,2021-03-28T22:10:05Z,12936,12936.5,12935.75,12935.75,11,12936.1,7
MNQ,2021-03-28T22:10:10Z,12935.5,12935.75,12934.5,12934.5,18,12935.275,10
MNQ,2021-03-28T22:10:15Z,12935,12935.25,12934.25,12934.75,18,12934.575,15
MNQ,2021-03-28T22:10:20Z,12934.25,12935,12933.75,12933.75,10,12934.2,6
MNQ,2021-03-28T22:10:25Z,12934.25,12934.25,12933.25,12933.25,7,12933.675,6
MNQ,2021-03-28T22:10:30Z,12933.25,12935,12933,12934.5,22,12934.175,11
MNQ,2021-03-28T22:10:35Z,12934.5,12935.75,12934.5,12935.75,12,12935.05,11
MNQ,2021-03-28T22:10:40Z,12936.5,12936.5,12936.5,12936.5,1,12936.5,1
MNQ,2021-03-28T22:10:45Z,12936.5,12936.5,12934.75,12934.75,4,12935.45,3
MNQ,2021-03-28T22:10:50Z,12934.75,12936.5,12934.75,12936.5,11,12935.875,6
MNQ,2021-03-28T22:10:55Z,12937.25,12937.75,12937,12937,11,12937.45,5
MNQ,2021-03-28T22:11:00Z,12938,12938,12938,12938,1,12938,1
MNQ,2021-03-28T22:11:05Z,12937.75,12937.75,12937.25,12937.75,8,12937.475,6
MNQ,2021-03-28T22:11:10Z,12937.75,12937.75,12937.5,12937.5,2,12937.625,2
MNQ,2021-03-28T22:11:15Z,12937.25,12940,12936.75,12939.5,34,12938.525,16
MNQ,2021-03-28T22:11:20Z,12939,12939.75,12938.25,12938.25,11,12939.075,5
MNQ,2021-03-28T22:11:25Z,12938.75,12939.75,12938.75,12939.75,12,12939.4,10
MNQ,2021-03-28T22:11:30Z,12939.75,12940.25,12938.75,12940.25,11,12939.825,7
MNQ,2021-03-28T22:11:35Z,12940.25,12941,12939.75,12941,46,12940.275,31
MNQ,2021-03-28T22:11:40Z,12941,12945,12940.75,12943.5,95,12943.225,62
MNQ,2021-03-28T22:11:45Z,12943.25,12944.75,12942.75,12943.25,54,12943.75,33
MNQ,2021-03-28T22:11:50Z,12943.5,12944.5,12942.75,12942.75,22,12943.475,15
MNQ,2021-03-28T22:11:55Z,12943,12943,12942,12942.5,16,12942.6,11
MNQ,2021-03-28T22:12:00Z,12943,12943,12941.25,12941.25,26,12942,9
MNQ,2021-03-28T22:12:05Z,12941.75,12942.75,12941.5,12941.75,12,12941.9,6
MNQ,2021-03-28T22:12:10Z,12942.25,12944.25,12942.25,12944.25,25,12943.3,13
MNQ,2021-03-28T22:12:15Z,12944,12944.5,12944,12944.5,21,12944.3,7
MNQ,2021-03-28T22:12:20Z,12944.25,12946.5,12944.25,12944.25,48,12945.4,30
MNQ,2021-03-28T22:12:25Z,12944.75,12944.75,12944,12944.75,24,12944.25,12
MNQ,2021-03-28T22:12:30Z,12943.75,12945.25,12943.75,12945,17,12944.725,11
MNQ,2021-03-28T22:12:35Z,12944,12944.25,12943.75,12944.25,4,12944,3
MNQ,2021-03-28T22:12:40Z,12944.25,12944.5,12943.25,12943.5,20,12944.2,12
MNQ,2021-03-28T22:12:45Z,12943.75,12944.75,12943.75,12944.5,8,12944.275,4
MNQ,2021-03-28T22:12:50Z,12944.75,12947.25,12944.75,12947.25,27,12946.175,16
MNQ,2021-03-28T22:12:55Z,12947,12947.5,12945.75,12946.75,17,12946.85,12
MNQ,2021-03-28T22:13:00Z,12946.75,12947.5,12945.75,12945.75,29,12946.75,12
MNQ,2021-03-28T22:13:05Z,12946.25,12946.25,12944.75,12945.25,22,12945.475,11
MNQ,2021-03-28T22:13:10Z,12945.25,12945.25,12944.5,12945.25,4,12945.075,3
MNQ,2021-03-28T22:13:15Z,12944.75,12944.75,12944.5,12944.5,7,12944.6,4
MNQ,2021-03-28T22:13:20Z,12944.5,12944.75,12944,12944,8,12944.275,5
MNQ,2021-03-28T22:13:25Z,12944.25,12944.25,12943.25,12943.25,7,12943.725,4
MNQ,2021-03-28T22:13:30Z,12943.75,12944.25,12943.5,12943.5,11,12943.9,6
MNQ,2021-03-28T22:13:35Z,12944.5,12944.75,12943.75,12944.75,14,12944.575,7
MNQ,2021-03-28T22:13:40Z,12944.25,12944.25,12944.25,12944.25,2,12944.25,1
MNQ,2021-03-28T22:13:45Z,12943.5,12945.25,12943.5,12945.25,8,12944.825,4
MNQ,2021-03-28T22:13:50Z,12945.75,12946.5,12945.75,12946.5,8,12946.025,7
MNQ,2021-03-28T22:13:55Z,12946.25,12946.25,12946.25,12946.25,1,12946.25,1
MNQ,2021-03-28T22:14:00Z,12945.5,12945.75,12944.25,12945,16,12944.9,10
MNQ,2021-03-28T22:14:05Z,12944.5,12945.25,12944.5,12945,7,12944.825,4
MNQ,2021-03-28T22:14:10Z,12944,12944,12942.25,12942.25,40,12943.175,16
MNQ,2021-03-28T22:14:15Z,12941.25,12943,12941.25,12943,21,12941.95,12
MNQ,2021-03-28T22:14:20Z,12942.5,12943,12942.25,12942.25,5,12942.5,5
MNQ,2021-03-28T22:14:25Z,12942.25,12942.25,12942,12942,5,12942.1,3
MNQ,2021-03-28T22:14:30Z,12942.75,12942.75,12942.75,12942.75,6,12942.75,4
MNQ,2021-03-28T22:14:35Z,12942.25,12942.75,12941,12941,9,12942.175,5
MNQ,2021-03-28T22:14:40Z,12941.5,12941.75,12941.5,12941.75,3,12941.675,2
MNQ,2021-03-28T22:14:45Z,12940.5,12941,12940.25,12940.75,7,12940.475,6
MNQ,2021-03-28T22:14:50Z,12940.25,12940.25,12939.25,12940.25,25,12939.775,11
MNQ,2021-03-28T22:14:55Z,12940.25,12940.5,12938.75,12938.75,18,12939.6,9
MNQ,2021-03-28T22:15:00Z,12939,12940,12938.75,12939.25,22,12939.35,15
MNQ,2021-03-28T22:15:05Z,12940,12940,12939.25,12939.25,9,12939.5,6
MNQ,2021-03-28T22:15:10Z,12939,12939.5,12938.75,12939.5,3,12939.075,3
MNQ,2021-03-28T22:15:15Z,12938.75,12939.5,12936.25,12936.5,26,12937.65,16
MNQ,2021-03-28T22:15:20Z,12936,12936.25,12935.25,12935.5,26,12935.625,12
MNQ,2021-03-28T22:15:25Z,12936,12936.75,12934.75,12935.5,41,12935.45,23
MNQ,2021-03-28T22:15:30Z,12935.25,12936.75,12935.25,12936,38,12935.9,23
MNQ,2021-03-28T22:15:35Z,12935,12935.75,12935,12935.75,8,12935.275,2
MNQ,2021-03-28T22:15:40Z,12935.75,12936.25,12935.25,12935.25,13,12935.875,9
MNQ,2021-03-28T22:15:45Z,12935.5,12936,12935.25,12935.75,20,12935.625,15
MNQ,2021-03-28T22:15:50Z,12935.5,12936.75,12935.25,12936.75,16,12936.225,12
MNQ,2021-03-28T22:15:55Z,12936.5,12936.5,12936,12936.25,4,12936.25,4
MNQ,2021-03-28T22:16:00Z,12936,12936.5,12935.25,12936.5,24,12935.875,13
MNQ,2021-03-28T22:16:05Z,12936.75,12938,12936.25,12937.75,25,12937.25,10
MNQ,2021-03-28T22:16:10Z,12937.5,12937.5,12933.75,12934.25,64,12935.125,27
MNQ,2021-03-28T22:16:15Z,12934,12935.5,12934,12935.5,11,12934.6,8
MNQ,2021-03-28T22:16:20Z,12935.25,12935.75,12935.25,12935.75,12,12935.5,9
MNQ,2021-03-28T22:16:25Z,12936.25,12937.5,12935.75,12936.75,12,12936.4,7
MNQ,2021-03-28T22:16:30Z,12936.75,12937.5,12936.25,12936.75,11,12936.875,7
MNQ,2021-03-28T22:16:35Z,12936.75,12937.5,12936.75,12937.5,3,12937.075,3
MNQ,2021-03-28T22:16:40Z,12936.5,12939,12936.5,12938.75,28,12938.425,17
MNQ,2021-03-28T22:16:45Z,12938.5,12938.5,12932.75,12935.75,114,12934.775,54
MNQ,2021-03-28T22:16:50Z,12935.75,12936,12935.75,12936,5,12935.9,5
MNQ,2021-03-28T22:16:55Z,12936.25,12936.75,12936.25,12936.5,6,12936.5,4
MNQ,2021-03-28T22:17:00Z,12936.25,12936.75,12935.25,12935.25,10,12935.775,7
MNQ,2021-03-28T22:17:05Z,12935.25,12936,12935.25,12936,65,12935.975,7
MNQ,2021-03-28T22:17:10Z,12936.25,12936.25,12935.25,12935.25,6,12935.75,3
MNQ,2021-03-28T22:17:15Z,12935,12935,12934.75,12934.75,6,12934.875,5
MNQ,2021-03-28T22:17:20Z,12935,12935,12935,12935,2,12935,2
MNQ,2021-03-28T22:17:25Z,12934.5,12934.75,12934.5,12934.75,2,12934.625,2
MNQ,2021-03-28T22:17:30Z,12934.5,12934.5,12934.5,12934.5,1,12934.5,1
MNQ,2021-03-28T22:17:35Z,12934.25,12934.25,12934,12934,10,12934.175,3
MNQ,2021-03-28T22:17:40Z,12934.75,12935.75,12934,12935.75,18,12935.175,10
MNQ,2021-03-28T22:17:45Z,12935.5,12936.75,12933.25,12933.25,35,12934.875,20
MNQ,2021-03-28T22:17:50Z,12934.25,12934.75,12934.25,12934.75,9,12934.575,7
MNQ,2021-03-28T22:17:55Z,12934,12934,12934,12934,1,12934,1
MNQ,2021-03-28T22:18:00Z,12934.75,12936,12934.5,12935.25,19,12935.275,11
MNQ,2021-03-28T22:18:05Z,12936,12936,12935.75,12936,7,12935.925,4
MNQ,2021-03-28T22:18:10Z,12936.5,12937,12936,12936.25,25,12936.7,11
MNQ,2021-03-28T22:18:15Z,12936.75,12937.5,12936.75,12937.5,11,12937.25,6
MNQ,2021-03-28T22:18:20Z,12937.75,12937.75,12936.75,12936.75,17,12937.375,6
MNQ,2021-03-28T22:18:25Z,12937.75,12937.75,12937.75,12937.75,1,12937.75,1
MNQ,2021-03-28T22:18:30Z,12937,12937,12936.75,12937,6,12936.925,4
MNQ,2021-03-28T22:18:35Z,12937,12937.75,12936.75,12936.75,10,12936.925,5
MNQ,2021-03-28T22:18:40Z,12936.75,12937.75,12936.75,12937.75,3,12937.425,2
MNQ,2021-03-28T22:18:45Z,12937.25,12937.75,12937.25,12937.25,11,12937.5,7
MNQ,2021-03-28T22:18:50Z,12937.75,12938.5,12937.75,12938.5,10,12938.2,7
MNQ,2021-03-28T22:18:55Z,12938,12938,12936.75,12937,15,12937.75,7
MNQ,2021-03-28T22:19:00Z,12937,12937,12937,12937,0,12937,0
MNQ,2021-03-28T22:19:05Z,12936.75,12937,12936.75,12937,3,12936.825,2
MNQ,2021-03-28T22:19:10Z,12936.5,12937.25,12936.25,12937.25,11,12936.55,5
MNQ,2021-03-28T22:19:15Z,12936.25,12936.25,12935.75,12935.75,13,12935.875,3
MNQ,2021-03-28T22:19:20Z,12935.5,12935.5,12934.75,12934.75,11,12935.125,7
MNQ,2021-03-28T22:19:25Z,12934.5,12935,12934.25,12935,15,12934.475,12
MNQ,2021-03-28T22:19:30Z,12934.25,12936.75,12934.25,12936.75,10,12935.325,8
MNQ,2021-03-28T22:19:35Z,12936.25,12936.25,12936.25,12936.25,2,12936.25,1
MNQ,2021-03-28T22:19:40Z,12935.75,12935.75,12935.75,12935.75,1,12935.75,1
MNQ,2021-03-28T22:19:45Z,12936.75,12937,12936.25,12936.25,7,12936.725,4
MNQ,2021-03-28T22:19:50Z,12936.75,12937,12936.5,12936.5,7,12936.825,4
MNQ,2021-03-28T22:19:55Z,12936.5,12936.5,12936.5,12936.5,0,12936.5,0
MNQ,2021-03-28T22:20:00Z,12936.75,12937.75,12936,12937.25,20,12937.1,9
MNQ,2021-03-28T22:20:05Z,12937.5,12937.5,12935.75,12935.75,9,12936.35,5
MNQ,2021-03-28T22:20:10Z,12935.75,12936.5,12934,12934.5,25,12935.375,13
MNQ,2021-03-28T22:20:15Z,12934.75,12934.75,12934,12934,7,12934.325,2
MNQ,2021-03-28T22:20:20Z,12934,12934.5,12934,12934.5,4,12934.25,3
MNQ,2021-03-28T22:20:25Z,12934.75,12934.75,12934.75,12934.75,7,12934.75,2
MNQ,2021-03-28T22:20:30Z,12936,12936,12934.75,12934.75,7,12935.675,4
MNQ,2021-03-28T22:20:35Z,12935.75,12938.25,12935.75,12937.5,39,12936.825,19
MNQ,2021-03-28T22:20:40Z,12937.25,12938,12936.25,12936.25,14,12937.3,10
MNQ,2021-03-28T22:20:45Z,12937,12937,12937,12937,1,12937,1
MNQ,2021-03-28T22:20:50Z,12937,12938.25,12937,12938.25,12,12937.85,9
MNQ,2021-03-28T22:20:55Z,12938,12938.75,12938,12938.25,8,12938.4,6
MNQ,2021-03-28T22:21:00Z,12938.25,12938.25,12938,12938,3,12938.175,3
MNQ,2021-03-28T22:21:05Z,12938,12938.25,12937.25,12937.25,3,12937.825,3
MNQ,2021-03-28T22:21:10Z,12937.5,12937.75,12937.5,12937.75,3,12937.575,3
MNQ,2021-03-28T22:21:15Z,12938.5,12938.5,12937.75,12937.75,2,12938.125,2
MNQ,2021-03-28T22:21:20Z,12937.75,12937.75,12937.75,12937.75,0,12937.75,0
MNQ,2021-03-28T22:21:25Z,12938.5,12938.5,12937.75,12937.75,5,12937.9,2
MNQ,2021-03-28T22:21:30Z,12937.75,12937.75,12937.75,12937.75,1,12937.75,1
MNQ,2021-03-28T22:21:35Z,12938.25,12938.75,12938.25,12938.75,3,12938.575,3
MNQ,2021-03-28T22:21:40Z,12938.75,12939,12938.75,12939,6,12938.925,6
MNQ,2021-03-28T22:21:45Z,12938.25,12939.75,12938.25,12938.5,10,12939.075,6
MNQ,2021-03-28T22:21:50Z,12940,12940.5,12940,12940.5,16,12940.15,9
MNQ,2021-03-28T22:21:55Z,12939.75,12940.25,12939.25,12939.75,10,12939.65,6
MNQ,2021-03-28T22:22:00Z,12940,12940,12935.25,12936.25,48,12937.7,23
MNQ,2021-03-28T22:22:05Z,12935.25,12935.75,12929.5,12929.75,218,12932.05,102
MNQ,2021-03-28T22:22:10Z,12929.25,12933,12929,12932.25,71,12931.225,53
MNQ,2021-03-28T22:22:15Z,12933,12934.5,12932.25,12933.75,33,12933.5,24
MNQ,2021-03-28T22:22:20Z,12932.5,12933.75,12932.5,12933.5,17,12933.2,10
MNQ,2021-03-28T22:22:25Z,12933.5,12934,12933.5,12934,9,12933.75,7
MNQ,2021-03-28T22:22:30Z,12934.25,12935.75,12933.25,12935.25,35,12934.75,21
MNQ,2021-03-28T22:22:35Z,12935,12936.25,12935,12935,17,12935.65,10
MNQ,2021-03-28T22:22:40Z,12935,12935,12935,12935,2,12935,1
MNQ,2021-03-28T22:22:45Z,12935,12935,12934.25,12934.25,15,12934.525,8
MNQ,2021-03-28T22:22:50Z,12934.5,12935,12934.25,12935,12,12934.7,6
MNQ,2021-03-28T22:22:55Z,12935.5,12935.5,12935.5,12935.5,1,12935.5,1
MNQ,2021-03-28T22:23:00Z,12935.5,12936.25,12935.5,12935.75,5,12935.95,4
MNQ,2021-03-28T22:23:05Z,12935.25,12936.5,12935,12936,16,12936.075,10
MNQ,2021-03-28T22:23:10Z,12936.75,12937,12935,12935,16,12936.7,10
MNQ,2021-03-28T22:23:15Z,12935.75,12935.75,12935.25,12935.75,7,12935.675,4
MNQ,2021-03-28T22:23:20Z,12936,12936,12935.25,12935.75,6,12935.55,4
MNQ,2021-03-28T22:23:25Z,12935.25,12936,12935.25,12936,13,12935.7,7
MNQ,2021-03-28T22:23:30Z,12936,12936.75,12935.75,12936.25,15,12936.2,10
MNQ,2021-03-28T22:23:35Z,12937,12937.5,12936.75,12937,11,12937.125,9
MNQ,2021-03-28T22:23:40Z,12937,12937,12937,12937,2,12937,1
MNQ,2021-03-28T22:23:45Z,12936.25,12938,12936.25,12937.75,12,12937.3,9
MNQ,2021-03-28T22:23:50Z,12937.75,12937.75,12936.75,12936.75,9,12937.25,6
MNQ,2021-03-28T22:23:55Z,12936.5,12936.5,12936,12936,3,12936.25,3
MNQ,2021-03-28T22:24:00Z,12936.75,12937.5,12936.75,12936.75,17,12937.225,8
MNQ,2021-03-28T22:24:05Z,12936.5,12936.5,12935.25,12936,17,12935.9,11
MNQ,2021-03-28T22:24:10Z,12936,12936,12935.75,12935.75,2,12935.875,2
MNQ,2021-03-28T22:24:15Z,12936.25,12936.25,12936.25,12936.25,1,12936.25,1
MNQ,2021-03-28T22:24:20Z,12936,12936,12936,12936,2,12936,2
MNQ,2021-03-28T22:24:25Z,12935.75,12935.75,12935.75,12935.75,3,12935.75,2
MNQ,2021-03-28T22:24:30Z,12936,12936.5,12936,12936.5,13,12936.25,5
MNQ,2021-03-28T22:24:35Z,12936.25,12937.25,12936.25,12937,17,12936.8,8
