Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-04-22T22:07:55Z,13763,13763.5,13763,13763.5,3,13763.325,3
MNQ,2021-04-22T22:08:00Z,13763.5,13763.5,13763,13763.25,11,13763.225,5
MNQ,2021-04-22T22:08:05Z,13763.5,13763.5,13763.5,13763.5,1,13763.5,1
MNQ,2021-04-22T22:08:10Z,13763.5,13763.5,13763.5,13763.5,1,13763.5,1
MNQ,2021-04-22T22:08:15Z,13763.5,13763.5,13763.5,13763.5,0,13763.5,0
MNQ,2021-04-22T22:08:20Z,13763.5,13763.5,13763.5,13763.5,2,13763.5,2
MNQ,2021-04-22T22:08:25Z,13763.5,13763.5,13762.5,13762.5,10,13763,9
MNQ,2021-04-22T22:08:30Z,13762.75,13763.25,13762.5,13762.5,10,13762.675,5
MNQ,2021-04-22T22:08:35Z,13763.25,13763.25,13763.25,13763.25,2,13763.25,1
MNQ,2021-04-22T22:08:40Z,13763,13763.5,13762.5,13763.25,15,13762.95,8
MNQ,2021-04-22T22:08:45Z,13763.5,13763.5,13762.75,13762.75,17,13762.95,10
MNQ,2021-04-22T22:08:50Z,13762.75,13762.75,13761.5,13761.75,15,13762.075,10
MNQ,2021-04-22T22:08:55Z,13761.5,13761.75,13761.5,13761.75,3,13761.675,3
MNQ,2021-04-22T22:09:00Z,13761.75,13761.75,13761.25,13761.25,10,13761.6,6
MNQ,2021-04-22T22:09:05Z,13761,13761.5,13760.25,13760.25,35,13760.8,17
MNQ,2021-04-22T22:09:10Z,13760.25,13761,13760.25,13761,8,13760.625,6
MNQ,2021-04-22T22:09:15Z,13760.5,13760.75,13760.25,13760.75,4,13760.5,3
MNQ,2021-04-22T22:09:20Z,13760.5,13760.5,13760.25,13760.25,8,13760.325,4
MNQ,2021-04-22T22:09:25Z,13761,13761,13761,13761,1,13761,1
MNQ,2021-04-22T22:09:30Z,13761,13761.75,13760.75,13761.75,18,13761.4,8
MNQ,2021-04-22T22:09:35Z,13762,13762,13762,13762,2,13762,2
MNQ,2021-04-22T22:09:40Z,13761.5,13762,13761.5,13762,10,13761.725,5
MNQ,2021-04-22T22:09:45Z,13761.75,13761.75,13761.75,13761.75,2,13761.75,2
MNQ,2021-04-22T22:09:50Z,13761.75,13761.75,13761.25,13761.25,6,13761.325,5
MNQ,2021-04-22T22:09:55Z,13761,13761,13761,13761,1,13761,1
MNQ,2021-04-22T22:10:00Z,13761.75,13762.5,13761.5,13762.5,15,13761.775,8
MNQ,2021-04-22T22:10:05Z,13762.25,13762.25,13762,13762,3,13762.175,3
MNQ,2021-04-22T22:10:10Z,13762.25,13762.25,13761.75,13762,8,13761.95,6
MNQ,2021-04-22T22:10:15Z,13762,13762,13762,13762,2,13762,2
MNQ,2021-04-22T22:10:20Z,13762.25,13762.25,13762,13762.25,12,13762.225,4
MNQ,2021-04-22T22:10:25Z,13761.75,13761.75,13761.75,13761.75,5,13761.75,1
MNQ,2021-04-22T22:10:30Z,13762.25,13762.25,13761.25,13761.25,9,13761.5,3
MNQ,2021-04-22T22:10:35Z,13761,13761.25,13761,13761.25,3,13761.175,2
MNQ,2021-04-22T22:10:40Z,13761,13761,13760.5,13761,7,13760.75,4
MNQ,2021-04-22T22:10:45Z,13760.75,13760.75,13760.75,13760.75,1,13760.75,1
MNQ,2021-04-22T22:10:50Z,13760.75,13761.25,13760.75,13761,3,13761,3
MNQ,2021-04-22T22:10:55Z,13761,13761,13761,13761,0,13761,0
MNQ,2021-04-22T22:11:00Z,13762,13762,13761.75,13761.75,3,13761.925,2
MNQ,2021-04-22T22:11:05Z,13762.25,13762.25,13761.75,13761.75,6,13762.075,4
MNQ,2021-04-22T22:11:10Z,13762,13762,13762,13762,1,13762,1
MNQ,2021-04-22T22:11:15Z,13762.25,13762.5,13762,13762,6,13762.3,4
MNQ,2021-04-22T22:11:20Z,13762,13762,13762,13762,0,13762,0
MNQ,2021-04-22T22:11:25Z,13762.5,13762.5,13762.5,13762.5,1,13762.5,1
MNQ,2021-04-22T22:11:30Z,13762.5,13762.5,13761.75,13761.75,4,13761.95,2
MNQ,2021-04-22T22:11:35Z,13761.75,13761.75,13761.75,13761.75,0,13761.75,0
MNQ,2021-04-22T22:11:40Z,13761.75,13761.75,13761.75,13761.75,0,13761.75,0
MNQ,2021-04-22T22:11:45Z,13761.75,13762.25,13761.75,13762.25,3,13761.925,2
MNQ,2021-04-22T22:11:50Z,13761.5,13761.5,13761.5,13761.5,1,13761.5,1
MNQ,2021-04-22T22:11:55Z,13761.5,13761.5,13761.5,13761.5,0,13761.5,0
MNQ,2021-04-22T22:12:00Z,13761.5,13761.5,13761.5,13761.5,0,13761.5,0
MNQ,2021-04-22T22:12:05Z,13761.5,13761.5,13761.5,13761.5,2,13761.5,1
MNQ,2021-04-22T22:12:10Z,13762.25,13762.25,13761.75,13761.75,3,13762.075,2
MNQ,2021-04-22T22:12:15Z,13761.75,13761.75,13761.5,13761.5,6,13761.625,4
MNQ,2021-04-22T22:12:20Z,13761.25,13761.25,13761.25,13761.25,8,13761.25,3
MNQ,2021-04-22T22:12:25Z,13761.25,13761.25,13760.75,13760.75,9,13760.925,3
MNQ,2021-04-22T22:12:30Z,13761,13761,13761,13761,3,13761,2
MNQ,2021-04-22T22:12:35Z,13761,13761,13761,13761,0,13761,0
MNQ,2021-04-22T22:12:40Z,13760.5,13761,13760.5,13761,11,13760.625,4
MNQ,2021-04-22T22:12:45Z,13760.25,13760.5,13760.25,13760.25,5,13760.35,3
MNQ,2021-04-22T22:12:50Z,13760.25,13760.25,13760.25,13760.25,1,13760.25,1
MNQ,2021-04-22T22:12:55Z,13760.5,13760.5,13760.5,13760.5,2,13760.5,2
MNQ,2021-04-22T22:13:00Z,13760.75,13760.75,13760.75,13760.75,2,13760.75,2
MNQ,2021-04-22T22:13:05Z,13760.75,13761.25,13760.75,13761.25,5,13760.95,3
MNQ,2021-04-22T22:13:10Z,13761.5,13761.5,13761.25,13761.25,3,13761.325,3
MNQ,2021-04-22T22:13:15Z,13762,13763.5,13762,13763.25,37,13762.9,16
MNQ,2021-04-22T22:13:20Z,13763.25,13765,13763.25,13764.75,18,13764.125,12
MNQ,2021-04-22T22:13:25Z,13764.75,13765.25,13764.75,13765,11,13765.1,4
MNQ,2021-04-22T22:13:30Z,13764.75,13765.5,13764.75,13765,14,13765.075,8
MNQ,2021-04-22T22:13:35Z,13764.25,13764.25,13764.25,13764.25,3,13764.25,2
MNQ,2021-04-22T22:13:40Z,13763.75,13764.25,13763.25,13763.75,25,13763.75,11
MNQ,2021-04-22T22:13:45Z,13763.75,13763.75,13763.75,13763.75,2,13763.75,2
MNQ,2021-04-22T22:13:50Z,13763.5,13763.75,13763.5,13763.75,2,13763.625,2
MNQ,2021-04-22T22:13:55Z,13763.75,13763.75,13763.75,13763.75,2,13763.75,1
MNQ,2021-04-22T22:14:00Z,13764,13764,13762.75,13763,17,13763.65,8
MNQ,2021-04-22T22:14:05Z,13763,13763.5,13763,13763.5,7,13763.35,3
MNQ,2021-04-22T22:14:10Z,13763.5,13763.5,13763.5,13763.5,4,13763.5,3
MNQ,2021-04-22T22:14:15Z,13763.5,13763.75,13763.25,13763.75,17,13763.375,6
MNQ,2021-04-22T22:14:20Z,13763.75,13763.75,13763.75,13763.75,1,13763.75,1
MNQ,2021-04-22T22:14:25Z,13763.5,13763.5,13763.5,13763.5,6,13763.5,1
MNQ,2021-04-22T22:14:30Z,13764,13764,13763.5,13763.5,2,13763.75,2
MNQ,2021-04-22T22:14:35Z,13763.5,13763.5,13763.5,13763.5,0,13763.5,0
MNQ,2021-04-22T22:14:40Z,13763.25,13763.25,13763,13763.25,3,13763.175,3
MNQ,2021-04-22T22:14:45Z,13763.25,13763.5,13763.25,13763.5,4,13763.45,2
MNQ,2021-04-22T22:14:50Z,13763.75,13763.75,13763.75,13763.75,2,13763.75,1
MNQ,2021-04-22T22:14:55Z,13763.5,13763.75,13763.5,13763.75,6,13763.55,2
MNQ,2021-04-22T22:15:00Z,13763.75,13763.75,13763.25,13763.25,6,13763.425,6
MNQ,2021-04-22T22:15:05Z,13763.5,13763.75,13763.5,13763.75,6,13763.575,4
MNQ,2021-04-22T22:15:10Z,13763.75,13763.75,13763.75,13763.75,1,13763.75,1
MNQ,2021-04-22T22:15:15Z,13763.5,13764.25,13763.5,13764.25,17,13763.975,5
MNQ,2021-04-22T22:15:20Z,13764.5,13764.5,13764.5,13764.5,2,13764.5,1
MNQ,2021-04-22T22:15:25Z,13764,13764,13763.5,13763.5,6,13763.575,2
MNQ,2021-04-22T22:15:30Z,13763.5,13764.25,13763.5,13763.5,9,13763.925,6
MNQ,2021-04-22T22:15:35Z,13763.75,13764.25,13763.75,13764.25,15,13763.975,5
MNQ,2021-04-22T22:15:40Z,13764.25,13764.25,13764.25,13764.25,0,13764.25,0
MNQ,2021-04-22T22:15:45Z,13764,13764.5,13764,13764.25,8,13764.35,4
MNQ,2021-04-22T22:15:50Z,13764.25,13764.25,13764.25,13764.25,0,13764.25,0
MNQ,2021-04-22T22:15:55Z,13764.25,13764.25,13764.25,13764.25,0,13764.25,0
MNQ,2021-04-22T22:16:00Z,13764.25,13764.25,13764.25,13764.25,2,13764.25,2
MNQ,2021-04-22T22:16:05Z,13764.25,13764.5,13764.25,13764.5,4,13764.375,2
MNQ,2021-04-22T22:16:10Z,13763.75,13763.75,13763.75,13763.75,4,13763.75,2
MNQ,2021-04-22T22:16:15Z,13763.5,13764.75,13763.25,13763.75,18,13763.825,8
MNQ,2021-04-22T22:16:20Z,13763.75,13764.75,13763.75,13763.75,22,13764.275,8
MNQ,2021-04-22T22:16:25Z,13763.75,13763.75,13763.75,13763.75,2,13763.75,2
MNQ,2021-04-22T22:16:30Z,13763.75,13763.75,13763.75,13763.75,0,13763.75,0
MNQ,2021-04-22T22:16:35Z,13763.75,13764.5,13763.75,13764.25,6,13764.075,6
MNQ,2021-04-22T22:16:40Z,13764,13764,13763.5,13763.5,9,13763.675,4
MNQ,2021-04-22T22:16:45Z,13763.5,13763.5,13762.75,13762.75,6,13763.075,4
MNQ,2021-04-22T22:16:50Z,13763.25,13763.5,13762.75,13762.75,8,13763.15,5
MNQ,2021-04-22T22:16:55Z,13762.75,13763.25,13762.5,13763.25,6,13763.05,3
MNQ,2021-04-22T22:17:00Z,13762.75,13763.25,13762.75,13763.25,3,13763,3
MNQ,2021-04-22T22:17:05Z,13763.25,13764.25,13763.25,13763.75,8,13763.65,5
MNQ,2021-04-22T22:17:10Z,13763.75,13763.75,13763.75,13763.75,1,13763.75,1
MNQ,2021-04-22T22:17:15Z,13763.5,13765.25,13763.5,13764.75,29,13764.775,8
MNQ,2021-04-22T22:17:20Z,13765.25,13765.25,13765.25,13765.25,1,13765.25,1
MNQ,2021-04-22T22:17:25Z,13765.5,13766.75,13765.5,13766.25,26,13766.25,14
MNQ,2021-04-22T22:17:30Z,13766.25,13766.25,13765.75,13765.75,18,13766.175,10
MNQ,2021-04-22T22:17:35Z,13765.5,13765.75,13765.25,13765.75,15,13765.525,10
MNQ,2021-04-22T22:17:40Z,13765.75,13765.75,13765.75,13765.75,2,13765.75,2
MNQ,2021-04-22T22:17:45Z,13765.25,13766.75,13765.25,13766.5,26,13766.075,9
MNQ,2021-04-22T22:17:50Z,13767,13767,13766,13766.5,11,13766.675,7
MNQ,2021-04-22T22:17:55Z,13766.75,13767,13766,13766,19,13766.325,10
MNQ,2021-04-22T22:18:00Z,13765.5,13766.75,13765.5,13766.75,5,13766.05,3
MNQ,2021-04-22T22:18:05Z,13766.75,13767,13766.75,13767,3,13766.925,2
MNQ,2021-04-22T22:18:10Z,13767,13768,13766.25,13767.25,37,13767.1,22
MNQ,2021-04-22T22:18:15Z,13768,13768.75,13767.5,13767.75,39,13768.2,15
MNQ,2021-04-22T22:18:20Z,13767.25,13767.75,13766.5,13766.5,11,13767.125,10
MNQ,2021-04-22T22:18:25Z,13766.25,13766.25,13765.75,13766,13,13766.025,8
MNQ,2021-04-22T22:18:30Z,13765.5,13766.25,13765.25,13766,8,13765.65,5
MNQ,2021-04-22T22:18:35Z,13766.25,13766.25,13766,13766,19,13766.225,6
MNQ,2021-04-22T22:18:40Z,13766,13766.25,13766,13766.25,5,13766.05,4
MNQ,2021-04-22T22:18:45Z,13766,13766,13765.75,13765.75,4,13765.825,3
MNQ,2021-04-22T22:18:50Z,13765.75,13765.75,13765.75,13765.75,0,13765.75,0
MNQ,2021-04-22T22:18:55Z,13766.25,13766.5,13765.75,13766.5,6,13766.2,5
MNQ,2021-04-22T22:19:00Z,13766,13766,13766,13766,1,13766,1
MNQ,2021-04-22T22:19:05Z,13766,13766,13766,13766,0,13766,0
MNQ,2021-04-22T22:19:10Z,13766,13766,13765.75,13765.75,11,13765.925,2
MNQ,2021-04-22T22:19:15Z,13766,13766,13765.5,13765.5,2,13765.75,2
MNQ,2021-04-22T22:19:20Z,13765.5,13765.5,13765,13765.25,17,13765.225,12
MNQ,2021-04-22T22:19:25Z,13765.25,13765.25,13765,13765.25,4,13765.125,3
MNQ,2021-04-22T22:19:30Z,13765.5,13765.5,13765.5,13765.5,3,13765.5,1
MNQ,2021-04-22T22:19:35Z,13765.5,13765.5,13765.5,13765.5,0,13765.5,0
MNQ,2021-04-22T22:19:40Z,13766,13767,13766,13766.5,20,13766.425,12
MNQ,2021-04-22T22:19:45Z,13766.75,13766.75,13766,13766,14,13766.275,8
MNQ,2021-04-22T22:19:50Z,13765.75,13766,13765.75,13766,7,13765.85,5
MNQ,2021-04-22T22:19:55Z,13766.25,13766.25,13766.25,13766.25,2,13766.25,1
MNQ,2021-04-22T22:20:00Z,13766.5,13766.75,13766.25,13766.5,15,13766.575,6
MNQ,2021-04-22T22:20:05Z,13766.5,13767,13766.25,13766.5,15,13766.575,11
MNQ,2021-04-22T22:20:10Z,13766.25,13767,13766.25,13767,2,13766.625,2
MNQ,2021-04-22T22:20:15Z,13766.75,13766.75,13766.5,13766.5,3,13766.675,3
MNQ,2021-04-22T22:20:20Z,13767,13767,13766.5,13766.5,5,13766.9,3
MNQ,2021-04-22T22:20:25Z,13766.75,13767,13766,13766,14,13766.325,6
MNQ,2021-04-22T22:20:30Z,13765.75,13765.75,13765.5,13765.75,5,13765.65,3
MNQ,2021-04-22T22:20:35Z,13765.75,13765.75,13765.75,13765.75,0,13765.75,0
MNQ,2021-04-22T22:20:40Z,13765.75,13765.75,13765.75,13765.75,0,13765.75,0
MNQ,2021-04-22T22:20:45Z,13766.75,13766.75,13766.75,13766.75,1,13766.75,1
MNQ,2021-04-22T22:20:50Z,13766.75,13766.75,13766.75,13766.75,0,13766.75,0
MNQ,2021-04-22T22:20:55Z,13766.25,13766.25,13766.25,13766.25,2,13766.25,2
MNQ,2021-04-22T22:21:00Z,13766.25,13766.25,13766.25,13766.25,0,13766.25,0
MNQ,2021-04-22T22:21:05Z,13766,13766,13765.75,13765.75,6,13765.825,3
MNQ,2021-04-22T22:21:10Z,13765.25,13765.75,13765.25,13765.25,4,13765.375,4
MNQ,2021-04-22T22:21:15Z,13765.25,13765.25,13765.25,13765.25,12,13765.25,3
MNQ,2021-04-22T22:21:20Z,13765.25,13765.25,13765,13765,2,13765.125,2
MNQ,2021-04-22T22:21:25Z,13765.25,13766,13765,13766,13,13765.45,10
MNQ,2021-04-22T22:21:30Z,13766,13766,13766,13766,0,13766,0
MNQ,2021-04-22T22:21:35Z,13765.5,13765.5,13765.5,13765.5,1,13765.5,1
MNQ,2021-04-22T22:21:40Z,13765.75,13765.75,13765.75,13765.75,5,13765.75,2
MNQ,2021-04-22T22:21:45Z,13766,13766.25,13765.75,13765.75,9,13766,5
MNQ,2021-04-22T22:21:50Z,13765.75,13766,13765.75,13765.75,4,13765.875,4
MNQ,2021-04-22T22:21:55Z,13765.5,13765.5,13765.25,13765.25,2,13765.375,2
MNQ,2021-04-22T22:22:00Z,13765.25,13765.25,13765.25,13765.25,0,13765.25,0
MNQ,2021-04-22T22:22:05Z,13765.75,13765.75,13765.75,13765.75,1,13765.75,1
MNQ,2021-04-22T22:22:10Z,13766,13766.5,13766,13766.25,5,13766.2,4
MNQ,2021-04-22T22:22:15Z,13766.5,13766.75,13766.5,13766.75,3,13766.575,3
MNQ,2021-04-22T22:22:20Z,13766.5,13766.5,13766.25,13766.25,2,13766.375,2
MNQ,2021-04-22T22:22:25Z,13766.25,13766.25,13766.25,13766.25,3,13766.25,1
MNQ,2021-04-22T22:22:30Z,13766,13766,13765.75,13765.75,4,13765.95,2
MNQ,2021-04-22T22:22:35Z,13765.75,13765.75,13765.75,13765.75,0,13765.75,0
MNQ,2021-04-22T22:22:40Z,13766.75,13766.75,13766.25,13766.25,3,13766.575,3
MNQ,2021-04-22T22:22:45Z,13766.25,13766.25,13766.25,13766.25,0,13766.25,0
MNQ,2021-04-22T22:22:50Z,13766.5,13766.5,13766,13766.5,4,13766.375,3
MNQ,2021-04-22T22:22:55Z,13766,13766,13765.5,13765.5,8,13765.625,5
MNQ,2021-04-22T22:23:00Z,13765.25,13765.5,13765,13765,7,13765.15,4
MNQ,2021-04-22T22:23:05Z,13765.25,13765.25,13765,13765,5,13765.2,3
MNQ,2021-04-22T22:23:10Z,13765.5,13765.75,13765.25,13765.25,11,13765.5,7
MNQ,2021-04-22T22:23:15Z,13764.75,13764.75,13764.75,13764.75,1,13764.75,1
MNQ,2021-04-22T22:23:20Z,13765,13765.25,13765,13765.25,3,13765.175,2
MNQ,2021-04-22T22:23:25Z,13765.5,13765.75,13765.5,13765.75,6,13765.625,5
MNQ,2021-04-22T22:23:30Z,13765.25,13765.25,13765.25,13765.25,6,13765.25,3
MNQ,2021-04-22T22:23:35Z,13765.25,13765.25,13765.25,13765.25,2,13765.25,2
MNQ,2021-04-22T22:23:40Z,13765.25,13765.25,13765.25,13765.25,1,13765.25,1
MNQ,2021-04-22T22:23:45Z,13765.25,13765.25,13765.25,13765.25,0,13765.25,0
MNQ,2021-04-22T22:23:50Z,13765,13765,13762.5,13762.5,61,13763.75,23
MNQ,2021-04-22T22:23:55Z,13762.5,13762.75,13761.75,13762.5,23,13762.325,16
MNQ,2021-04-22T22:24:00Z,13762.5,13762.75,13762.25,13762.5,7,13762.425,6
MNQ,2021-04-22T22:24:05Z,13762.25,13762.25,13761.75,13761.75,3,13762,3
MNQ,2021-04-22T22:24:10Z,13761.75,13762.25,13761.75,13762.25,2,13762,2
MNQ,2021-04-22T22:24:15Z,13762,13762.25,13762,13762.25,2,13762.125,2
MNQ,2021-04-22T22:24:20Z,13762.25,13763,13761.5,13762.75,31,13762.125,17
MNQ,2021-04-22T22:24:25Z,13762.75,13762.75,13762.75,13762.75,0,13762.75,0
MNQ,2021-04-22T22:24:30Z,13762.25,13762.25,13761.5,13761.5,22,13762.025,12
