Symbol,Time,Open,High,Low,Close,Volume,Wap,Count
MNQ,2021-04-09T13:12:50Z,13663.25,13663.5,13662.5,13662.75,66,13662.925,37
MNQ,2021-04-09T13:12:55Z,13662.5,13663.5,13662.25,13663,62,13663,30
MNQ,2021-04-09T13:13:00Z,13663,13663,13662,13662.75,40,13662.45,28
MNQ,2021-04-09T13:13:05Z,13662.25,13662.25,13661.25,13661.75,93,13661.75,59
MNQ,2021-04-09T13:13:10Z,13661.75,13661.75,13661,13661.5,22,13661.425,15
MNQ,2021-04-09T13:13:15Z,13661.5,13663,13661.25,13661.75,85,13662.25,37
MNQ,2021-04-09T13:13:20Z,13662.25,13662.25,13661.5,13661.5,21,13661.95,14
MNQ,2021-04-09T13:13:25Z,13661.25,13661.5,13661,13661.5,26,13661.275,15
MNQ,2021-04-09T13:13:30Z,13661.5,13662,13661.25,13661.25,38,13661.65,28
MNQ,2021-04-09T13:13:35Z,13661,13662.5,13661,13662,53,13662.05,27
MNQ,2021-04-09T13:13:40Z,13661.75,13662,13661.25,13661.5,20,13661.525,15
MNQ,2021-04-09T13:13:45Z,13662,13662.5,13661.75,13662.5,26,13662.175,14
MNQ,2021-04-09T13:13:50Z,13662.5,13663,13662.25,13662.25,31,13662.625,18
MNQ,2021-04-09T13:13:55Z,13662,13662.75,13662,13662.5,19,13662.425,12
MNQ,2021-04-09T13:14:00Z,13662.75,13663,13662.25,13662.75,30,13662.675,13
MNQ,2021-04-09T13:14:05Z,13663,13663.5,13663,13663.25,32,13663.15,23
MNQ,2021-04-09T13:14:10Z,13663.25,13664.5,13663.25,13663.75,73,13663.825,42
MNQ,2021-04-09T13:14:15Z,13663.75,13666,13663.5,13665.25,111,13665.05,53
MNQ,2021-04-09T13:14:20Z,13666,13666.5,13665.5,13665.75,83,13665.925,57
MNQ,2021-04-09T13:14:25Z,13665.75,13666.5,13665.5,13665.75,56,13665.875,40
MNQ,2021-04-09T13:14:30Z,13666,13666,13664.75,13665,73,13665.35,44
MNQ,2021-04-09T13:14:35Z,13665,13665,13664.25,13664.25,30,13664.5,22
MNQ,2021-04-09T13:14:40Z,13664.25,13665.25,13664.25,13665,42,13664.9,21
MNQ,2021-04-09T13:14:45Z,13665.5,13665.5,13664.5,13664.75,22,13665.125,17
MNQ,2021-04-09T13:14:50Z,13665,13665.5,13664.5,13664.5,31,13665.05,22
MNQ,2021-04-09T13:14:55Z,13664.5,13664.75,13663.5,13664.75,68,13664.1,46
MNQ,2021-04-09T13:15:00Z,13664.25,13666,13664,13665.5,69,13665.075,32
MNQ,2021-04-09T13:15:05Z,13665.5,13665.5,13664.5,13664.75,50,13664.95,34
MNQ,2021-04-09T13:15:10Z,13664.75,13665.5,13664.75,13665.5,40,13664.975,28
MNQ,2021-04-09T13:15:15Z,13665.5,13666,13665,13665,47,13665.4,32
MNQ,2021-04-09T13:15:20Z,13664.75,13665,13663.5,13663.75,79,13664.125,44
MNQ,2021-04-09T13:15:25Z,13664,13664.75,13664,13664.25,29,13664.45,20
MNQ,2021-04-09T13:15:30Z,13664,13665.75,13663.5,13665.75,45,13664.525,28
MNQ,2021-04-09T13:15:35Z,13665.75,13666.5,13665,13665,112,13665.75,53
MNQ,2021-04-09T13:15:40Z,13665.5,13665.5,13665,13665.25,27,13665.25,12
MNQ,2021-04-09T13:15:45Z,13665,13665.75,13664.75,13665.5,60,13665.2,32
MNQ,2021-04-09T13:15:50Z,13665.25,13666.5,13663.5,13664.25,156,13664.85,53
MNQ,2021-04-09T13:15:55Z,13664.75,13664.75,13663,13664.25,56,13664.025,40
MNQ,2021-04-09T13:16:00Z,13664.25,13664.5,13663.25,13663.25,60,13663.9,43
MNQ,2021-04-09T13:16:05Z,13663,13663,13662,13662.25,86,13662.625,56
MNQ,2021-04-09T13:16:10Z,13662.25,13662.5,13661.5,13662.25,55,13661.975,33
MNQ,2021-04-09T13:16:15Z,13662.25,13662.25,13661.5,13662.25,58,13661.9,34
MNQ,2021-04-09T13:16:20Z,13662.25,13662.5,13661.5,13661.75,26,13661.875,17
MNQ,2021-04-09T13:16:25Z,13661.75,13662.25,13661,13662.25,44,13661.65,21
MNQ,2021-04-09T13:16:30Z,13662.25,13662.75,13660.25,13660.75,166,13661.575,93
MNQ,2021-04-09T13:16:35Z,13660.75,13661.5,13660.5,13660.75,45,13660.95,30
MNQ,2021-04-09T13:16:40Z,13660.75,13661.25,13660.25,13660.75,71,13660.775,51
MNQ,2021-04-09T13:16:45Z,13660.75,13660.75,13660,13660.25,71,13660.35,53
MNQ,2021-04-09T13:16:50Z,13660.25,13660.5,13660,13660,30,13660.25,21
MNQ,2021-04-09T13:16:55Z,13660.25,13662,13659.25,13662,90,13660.25,44
MNQ,2021-04-09T13:17:00Z,13662,13662,13660.75,13661.5,53,13661.375,38
MNQ,2021-04-09T13:17:05Z,13661,13663.25,13661,13663.25,77,13662.275,47
MNQ,2021-04-09T13:17:10Z,13663.25,13664,13662.5,13663,89,13663.275,52
MNQ,2021-04-09T13:17:15Z,13663,13663,13662,13662.25,22,13662.35,19
MNQ,2021-04-09T13:17:20Z,13662.25,13662.5,13662,13662,8,13662.225,6
MNQ,2021-04-09T13:17:25Z,13662,13662.75,13662,13662.75,28,13662.4,20
MNQ,2021-04-09T13:17:30Z,13662.75,13664.25,13662.5,13663,50,13663.45,31
MNQ,2021-04-09T13:17:35Z,13663,13663,13662.5,13662.75,38,13662.775,17
MNQ,2021-04-09T13:17:40Z,13662.5,13662.75,13661.75,13661.75,17,13662.125,11
MNQ,2021-04-09T13:17:45Z,13662,13663.25,13662,13662.75,32,13662.65,16
MNQ,2021-04-09T13:17:50Z,13662.5,13663.5,13662,13663,42,13662.5,33
MNQ,2021-04-09T13:17:55Z,13662.75,13663.25,13661.75,13661.75,48,13662.35,27
MNQ,2021-04-09T13:18:00Z,13661.75,13661.75,13661.25,13661.25,41,13661.4,18
MNQ,2021-04-09T13:18:05Z,13661.25,13661.25,13658,13659.5,137,13659.5,68
MNQ,2021-04-09T13:18:10Z,13659.75,13659.75,13659.25,13659.5,34,13659.5,28
MNQ,2021-04-09T13:18:15Z,13659.5,13661.25,13659.5,13660.25,47,13660.25,30
MNQ,2021-04-09T13:18:20Z,13660.25,13660.75,13660.25,13660.5,19,13660.375,15
MNQ,2021-04-09T13:18:25Z,13660.5,13662.5,13660.5,13662.25,64,13661.9,37
MNQ,2021-04-09T13:18:30Z,13662.25,13663.5,13661.75,13662.25,115,13662.725,50
MNQ,2021-04-09T13:18:35Z,13662,13663.5,13661.5,13663.5,29,13662.65,22
MNQ,2021-04-09T13:18:40Z,13663.25,13664,13663.25,13663.25,45,13663.5,27
MNQ,2021-04-09T13:18:45Z,13663.25,13664.25,13663.25,13663.75,52,13663.65,36
MNQ,2021-04-09T13:18:50Z,13663.5,13663.5,13663,13663,29,13663.2,20
MNQ,2021-04-09T13:18:55Z,13662.75,13662.75,13661.75,13662.75,28,13662.375,21
MNQ,2021-04-09T13:19:00Z,13662.75,13663.25,13661.5,13662.5,37,13662.475,23
MNQ,2021-04-09T13:19:05Z,13662.25,13662.75,13662,13662.5,17,13662.4,13
MNQ,2021-04-09T13:19:10Z,13662.75,13663.5,13662.75,13663.25,12,13663.225,12
MNQ,2021-04-09T13:19:15Z,13663.5,13664,13663,13663.75,33,13663.55,23
MNQ,2021-04-09T13:19:20Z,13663.5,13664.75,13663.5,13664.75,80,13664.325,34
MNQ,2021-04-09T13:19:25Z,13664.5,13665.75,13664,13665.75,64,13665.025,36
MNQ,2021-04-09T13:19:30Z,13665.75,13666.5,13665,13665.5,65,13665.85,45
MNQ,2021-04-09T13:19:35Z,13665.25,13666.25,13665,13665.5,44,13665.725,30
MNQ,2021-04-09T13:19:40Z,13666,13666.5,13666,13666,18,13666.075,12
MNQ,2021-04-09T13:19:45Z,13666,13666.25,13665.25,13665.5,16,13665.725,15
MNQ,2021-04-09T13:19:50Z,13665.5,13665.5,13664.25,13665.25,56,13664.925,28
MNQ,2021-04-09T13:19:55Z,13665,13665,13664,13664.25,44,13664.45,27
MNQ,2021-04-09T13:20:00Z,13664.25,13664.75,13664,13664.25,51,13664.525,34
MNQ,2021-04-09T13:20:05Z,13664.5,13665,13664.25,13664.75,33,13664.55,23
MNQ,2021-04-09T13:20:10Z,13665,13665,13664.5,13665,20,13664.825,9
MNQ,2021-04-09T13:20:15Z,13664.75,13665.75,13664.5,13665.75,34,13665.275,19
MNQ,2021-04-09T13:20:20Z,13665.75,13666.25,13665.25,13666,23,13665.8,14
MNQ,2021-04-09T13:20:25Z,13666.5,13667.5,13665.75,13666.75,112,13666.65,51
MNQ,2021-04-09T13:20:30Z,13666.5,13668.5,13666.25,13667.75,145,13667.675,66
MNQ,2021-04-09T13:20:35Z,13667.5,13668.25,13667.5,13668,63,13667.825,36
MNQ,2021-04-09T13:20:40Z,13668.25,13670.25,13668.25,13670,309,13669.575,146
MNQ,2021-04-09T13:20:45Z,13669.75,13670,13669,13670,76,13669.525,44
MNQ,2021-04-09T13:20:50Z,13670,13670.75,13669,13669.5,97,13669.9,58
MNQ,2021-04-09T13:20:55Z,13669.5,13670.25,13669,13669.25,60,13669.65,37
MNQ,2021-04-09T13:21:00Z,13669.25,13670,13668.25,13668.25,85,13668.975,45
MNQ,2021-04-09T13:21:05Z,13668.75,13669,13667.75,13669,62,13668.525,35
MNQ,2021-04-09T13:21:10Z,13669,13669,13668.25,13668.5,24,13668.55,16
MNQ,2021-04-09T13:21:15Z,13668.5,13670.25,13668.5,13669.75,173,13669.625,89
MNQ,2021-04-09T13:21:20Z,13670,13671.5,13670,13670.5,113,13670.875,51
MNQ,2021-04-09T13:21:25Z,13670.5,13671.25,13670,13670.75,77,13670.75,54
MNQ,2021-04-09T13:21:30Z,13670.75,13671.5,13670.5,13671.5,29,13670.925,21
MNQ,2021-04-09T13:21:35Z,13671,13671.5,13670.25,13670.75,71,13670.875,38
MNQ,2021-04-09T13:21:40Z,13670.5,13671.5,13670.5,13671,44,13671.075,26
MNQ,2021-04-09T13:21:45Z,13671.25,13673.25,13671,13672.75,284,13672.375,120
MNQ,2021-04-09T13:21:50Z,13673,13673.25,13672,13673.25,105,13672.825,63
MNQ,2021-04-09T13:21:55Z,13673,13673.5,13672.25,13672.75,73,13672.9,49
MNQ,2021-04-09T13:22:00Z,13672.75,13673.25,13672.5,13672.5,71,13672.9,47
MNQ,2021-04-09T13:22:05Z,13672.75,13673.5,13672.5,13673.5,27,13673,20
MNQ,2021-04-09T13:22:10Z,13673.25,13673.5,13671.25,13672,113,13672.125,59
MNQ,2021-04-09T13:22:15Z,13672,13672.75,13671.75,13671.75,31,13672.15,19
MNQ,2021-04-09T13:22:20Z,13672,13673.25,13672,13672.5,49,13672.475,24
MNQ,2021-04-09T13:22:25Z,13672.75,13672.75,13672.25,13672.25,18,13672.575,13
MNQ,2021-04-09T13:22:30Z,13672.5,13673.75,13672.25,13673.25,69,13673.075,38
MNQ,2021-04-09T13:22:35Z,13673.25,13673.75,13672.75,13673.5,49,13673.2,29
MNQ,2021-04-09T13:22:40Z,13673.75,13674.25,13673.25,13674,69,13673.925,37
MNQ,2021-04-09T13:22:45Z,13674,13675.5,13673.75,13675.25,161,13674.85,79
MNQ,2021-04-09T13:22:50Z,13675.5,13675.5,13674,13674.25,85,13674.775,48
MNQ,2021-04-09T13:22:55Z,13674.5,13674.5,13673.75,13674,89,13674.075,48
MNQ,2021-04-09T13:23:00Z,13674.25,13674.75,13673.75,13674.5,44,13674.2,24
MNQ,2021-04-09T13:23:05Z,13674.5,13675.75,13674.25,13675,36,13675.075,22
MNQ,2021-04-09T13:23:10Z,13675,13677.5,13675,13676.75,184,13676.45,63
MNQ,2021-04-09T13:23:15Z,13676.25,13677,13676,13676.5,85,13676.45,43
MNQ,2021-04-09T13:23:20Z,13676.75,13678,13676.5,13678,103,13677.425,45
MNQ,2021-04-09T13:23:25Z,13678,13679.5,13677.75,13678.5,201,13678.85,88
MNQ,2021-04-09T13:23:30Z,13679,13679.5,13678.5,13679,123,13679.025,57
MNQ,2021-04-09T13:23:35Z,13679.25,13680.5,13678.75,13680.25,153,13679.6,73
MNQ,2021-04-09T13:23:40Z,13679.75,13680.5,13679.5,13680,78,13679.95,42
MNQ,2021-04-09T13:23:45Z,13680.25,13680.75,13679.5,13679.5,83,13680.05,44
MNQ,2021-04-09T13:23:50Z,13679.75,13680.25,13679.5,13679.5,62,13679.825,34
MNQ,2021-04-09T13:23:55Z,13679.75,13680,13679.5,13680,18,13679.75,17
MNQ,2021-04-09T13:24:00Z,13679.75,13680.75,13679.5,13679.5,86,13680.025,39
MNQ,2021-04-09T13:24:05Z,13679.75,13679.75,13678.5,13679.25,113,13679.1,49
MNQ,2021-04-09T13:24:10Z,13679.25,13679.25,13678.75,13679.25,37,13678.975,19
